"","FBCF","CIB","CURI","EMBI","ER","IBOV","ICE","ICI","IIE","IR","LTOT","NFSP","PIB","POUP","TT","WP"
"12",12.1248023606168,4.5143698216616,4.37701409285034,6.44087719490979,4.86004493546375,9.78592487303433,4.58700621536042,4.60316818331742,4.59107126160859,4.87804878048781,7.97759964042319,-3.34,13.9370289181412,12.1973663630587,4.56184506124972,4.42411372365006
"13",12.1500579928466,4.54902302536509,4.38077585277223,6.34150503161054,4.87336358185601,9.85283352745662,4.58394654953646,4.62595272517062,4.57367951889672,6.56638443523689,8.48104768810395,-3.36,13.9415546358907,12.2505071770893,4.54223038621422,4.42489714944699
"14",12.1649997137791,4.57769620898734,4.38949864951258,6.19273423669105,4.89087530555565,9.9597615476153,4.57779898919196,4.64342889810518,4.53044663979215,6.96248856358646,7.99988517639452,-3.24,13.9402077262398,12.2748826922966,4.54997455052014,4.43537099203482
"15",12.1720010606534,4.53806838244736,4.39691524716763,6.07676811741925,4.87466282923966,10.061042634885,4.60316818331742,4.66814498514948,4.5485998344997,7.99368675146226,8.01953409971066,-3.35,13.9342373601834,12.2780569735992,4.55786891287008,4.4403646341631
"16",12.184322786428,4.57594732731119,4.39444915467244,6.30188610652925,4.92529524692924,9.99741799305904,4.63278535302106,4.66249525260736,4.49980967033027,9.00740463023715,8.33609675234579,-3.33,13.9352072950374,12.2916681170787,4.53066213381303,4.44588724040456
"17",12.1949582049442,4.6208466653731,4.39321382406445,6.32006426167955,4.90904543833462,10.0003486378387,4.65681341913993,4.65776263610726,4.58700621536042,9.72707526678629,8.32068394573902,-3.43,13.9446233159359,12.3158653470111,4.54457056385916,4.44499352814078
"18",12.2051176498333,4.63783096822764,4.39197696552705,6.38744032919503,4.90601524496615,9.98491419058984,4.66720557690754,4.66249525260736,4.62399194022868,10.1653049591488,8.41621172195476,-3.29,13.9599939091826,12.3416042221807,4.55723965223054,4.45186818300154
"19",12.2135069141413,4.71921290202875,4.39444915467244,6.58728761650264,4.95983310716587,9.84577772619204,4.66720557690754,4.68305672464516,4.55071400019203,10.0998573466476,7.74593910299826,-3.33,13.9725508787598,12.3475123137542,4.574298522321,4.45465537378489
"20",12.2231916077326,4.72366408003588,4.39691524716763,6.50510438906285,4.97050750300548,9.91452639965134,4.68120487226409,4.69501088998788,4.53903038348355,9.18348104846314,8.20789977031862,-3.59,13.9805914292153,12.3309836416756,4.53474772169155,4.45838469555329
"21",12.2332133592625,4.68101949827153,4.39814601655377,6.42169617490533,4.93734749832642,9.98706028606685,4.704110133843,4.70862889435632,4.54965747605783,8.38872764722403,7.94496559274438,-3.6,13.984563787444,12.302352866964,4.58169682980245,4.46318517667274
"22",12.2414692577294,4.66466475777373,4.40060302024682,6.32492901818078,4.91742291237408,10.0108875778885,4.71402459090017,4.70862889435632,4.51961229762644,8.09852584437394,8.07955946876402,-3.68,13.9888875431742,12.2858285508086,4.54350752559598,4.4609091168401
"23",12.2490234917588,4.65023914935567,4.4042772436087,6.19208358834351,4.87961503165785,10.0300887366434,4.72561633906396,4.7211738617444,4.53903038348355,8.80037488284913,8.22277778440195,-3.65,13.9948970972966,12.2862199415646,4.54838817188911,4.46842735025761
"24",12.2508836388428,4.65310283974339,4.40793801645838,6.14887521352245,4.87504463978991,10.059069350682,4.71849887129509,4.72384171570559,4.49423862528081,8.93692682013849,8.20187670007444,-3.63,13.9978498034056,12.2942127147468,4.5049077640497,4.4727590388546
"25",12.245137997655,4.63599032832798,4.41279829334063,6.08387797338661,4.86019992616462,10.0877114653695,4.6737629774537,4.70501552095781,4.52070102936164,9.06378217083177,7.91668232563437,-3.51,13.9960130817037,12.2984649135039,4.53731951907992,4.47005661690505
"26",12.2321180561327,4.6193689053879,4.4200447018614,5.98634275745563,4.84324175788654,10.1478239874481,4.63278535302106,4.68859179412716,4.49758497530815,9.20074349442379,7.9104688248407,-3.69,13.9898450736177,12.2962806986914,4.52915269956418,4.47530089545447
"27",12.2191407000158,4.61620903310331,4.42604352009066,6.04568213301278,4.82044284292173,10.1036858637151,4.61808641125464,4.6737629774537,4.53367418428302,9.79424634577786,8.53940068089866,-3.78,13.9849280968989,12.2959691985436,4.544783035973,4.48522676584623
"28",12.2186240749601,4.58843086198379,4.4224485491728,6.00425736890673,4.78790832266726,10.1868373375011,4.62497281328427,4.65300751540225,4.50865928560725,10.3175342210634,8.17128780812806,-3.64,13.9844131108434,12.3008534851329,4.5403116136396,4.48746702386321
"29",12.2285702408922,4.67114517491162,4.4188406077966,6.045759015283,4.83071086190202,10.2136281148356,4.62986279857846,4.63375764284,4.5152454784601,10.6286033103961,8.28136332162757,-3.73,13.9898664553929,12.3088560411973,4.54105824052085,4.4892780960356
"30",12.241398343811,4.60376920507246,4.41521960202965,6.12050671154276,4.77288559039268,10.1614716690359,4.62202730305451,4.62399194022868,4.58802402715312,10.4099194966226,8.05517745019826,-4.08,13.9968463020228,12.3112653045607,4.54308199367467,4.49557413805958
"31",12.2494500389004,4.53517681416756,4.40549899085902,6.07795495508349,4.71527940866812,10.1190135927133,4.57882621064849,4.60316818331742,4.60116216459055,10.6987505784359,8.26808558174361,-4.01,14.0040834666254,12.3107989069778,4.56288879373149,4.49378078920208
"32",12.2514434641954,4.50225113198025,4.39568296112137,6.04651214889221,4.68536672798237,10.1437349054246,4.55912624748668,4.57677071146639,4.60916220725763,11.6341940896802,8.38854294697568,-3.99,14.0112703830723,12.3047840426199,4.54912879510447,4.49713634936056
"33",12.2433730654849,4.48503438474811,4.38576962095272,6.01324933560815,4.66701758931417,10.1367662361085,4.55387689160054,4.55912624748668,4.60316818331742,12.3393074974195,8.37332818885214,-4.02,14.0123406671983,12.2909095607832,4.57233702889285,4.49788620058853
"34",12.2411484651058,4.5049077640497,4.38576962095272,5.994828448061,4.67114517491162,10.2038819580591,4.55702981066016,4.55282370561588,4.59814557105113,12.9503867194869,8.30729144295939,-4.02,14.0171140223683,12.2862626431311,4.54902302536509,4.50179225507217
"35",12.2438829256116,4.51041984944228,4.38701417618492,5.92862155744116,4.6446793190828,10.3042670973428,4.5685062016165,4.56538931597625,4.55807857845424,12.7970577140702,7.86376587461279,-3.94,14.0243483378662,12.2909661485267,4.55398214921866,4.50453511372267
"36",12.2480074855292,4.5335667671284,4.38825718442452,5.91838169036951,4.61393169165666,10.3037390935914,4.55176940926098,4.55597994179732,4.52504414150881,12.1192177510342,7.80619679441071,-3.97,14.0302402530498,12.2995080606838,4.54499546295202,4.50748942887607
"37",12.2574925665983,4.51961229762644,4.38077585277223,5.85494167146958,4.57687358683298,10.3464683955068,4.52828914165213,4.56121829845891,4.57882621064849,11.9092449632838,8.4491443894535,-3.91,14.0355792371065,12.3080379066168,4.56268013436714,4.51715379763728
"38",12.2726044098113,4.60517018598809,4.38949864951258,5.74800736839406,4.61412992735956,10.4081988073022,4.51852237926242,4.58496747867057,4.49312068217947,11.8743495127259,8.36071942864188,-3.74,14.0393896768043,12.3126989018259,4.57974980864118,4.52134757657974
"39",12.2881008668135,4.6231083311191,4.40305400186596,5.64432194774557,4.61194717026711,10.4965236425784,4.5368913452348,4.60216567696779,4.5368913452348,11.3055818353831,8.12005629401354,-3.42,14.0381151781039,12.3109376833024,4.57460788040545,4.52469604777766
"40",12.2988502213183,4.58057006911986,4.39568296112137,5.47499804345191,4.55849777778966,10.533449370101,4.5798523780038,4.60816569496789,4.48863636973214,11.1553407259976,7.87700700622656,-3.37,14.0375568648254,12.3083253187227,4.59228756015708,4.52687406476917
"41",12.297674284443,4.54127146013786,4.40305400186596,5.43542929790806,4.5569248733601,10.544464861833,4.60916220725763,4.61313835563727,4.52504414150881,10.843144701861,8.02100874634547,-3.29,14.0360475101581,12.3014966155648,4.56902473935174,4.53122035750228
"42",12.290881943465,4.5569248733601,4.39444915467244,5.4553211153577,4.55534949100414,10.570918959376,4.64439089914137,4.63666885304746,4.50092016461429,11.0484564656408,8.43635085216684,-3.31,14.0371685839818,12.2985643514729,4.57460788040545,4.53424887315182
"43",12.2881538290214,4.59633123732089,4.39568296112137,5.50568495526808,4.59824627091527,10.5721627211716,4.58802402715312,4.61115225766564,4.58496747867057,11.0045092583709,8.24016233618388,-3.3,14.0441769425666,12.3120534472784,4.57357631439691,4.5392446745613
"44",12.2950881257341,4.60146332405677,4.39691524716763,5.5688648402571,4.6283983121073,10.4651719477268,4.59107126160859,4.60616968632117,4.54435804659133,10.7180620974719,8.34815546101327,-3.32,14.0597887240428,12.3482580740253,4.59036107033438,4.5435722188634
"45",12.3035339990056,4.60266705576997,4.40305400186596,5.4788516127679,4.60636946656357,10.4996372973423,4.61808641125464,4.62005879848184,4.53796143629464,10.5895931518707,8.32618894798864,-3.24,14.0754343167078,12.3905452936383,4.62094510510345,4.54434793008227
"46",12.3161541890806,4.57522630961502,4.4042772436087,5.38529251099722,4.59713801429083,10.5166134925834,4.60116216459055,4.59814557105113,4.54329478227,10.4198767334361,8.42616466864908,-3.35,14.0916474629808,12.4247126507984,4.61571439986376,4.54946107309109
"47",12.3297022010534,4.5502915244781,4.40549899085902,5.43372200355424,4.59653299259243,10.4960945255083,4.62986279857846,4.62202730305451,4.5685062016165,10.0964320154291,8.32115562984299,-3.22,14.1043679862454,12.4455182771024,4.63093539387412,4.55132095977437
"48",12.3441273846557,4.56184506124972,4.40182926197006,5.38324323704665,4.58210624638954,10.561742543117,4.60216567696779,4.61015772749913,4.59005654817804,10.3525082316483,8.16665471296852,-3.29,14.1142425701865,12.458722844289,4.6372500794515,4.55208924819529
"49",12.3578545223578,4.60396946541157,4.40182926197006,5.39303448515083,4.59127408079598,10.626178205634,4.60216567696779,4.63278535302106,4.51852237926242,10.3183847796544,8.5539493365212,-3.28,14.1227658698808,12.4728115739526,4.62751858965185,4.56062499857216
"50",12.3685540471696,4.61323755706585,4.40305400186596,5.33030041240109,4.5980448610455,10.6762931564155,4.59612944133594,4.65681341913993,4.58190155904874,9.74403723094821,8.66945101782794,-3.15,14.1282063127137,12.4873574042023,4.65062144889201,4.56744840076586
"51",12.3791137905517,4.59623034441862,4.41037110768302,5.25559963686288,4.58343569384208,10.6792050129967,4.58292457704077,4.64631212931927,4.51961229762644,9.84561607923098,8.75804897829384,-3.49,14.1330440117257,12.5024983783905,4.62654021172428,4.56967914780821
"52",12.3917202283479,4.59299638505638,4.42124734782716,5.21030548922482,4.56278446949165,10.7180518980388,4.65109911787649,4.67656018207476,4.57471097850338,9.61949136090079,8.15555444089778,-3.5,14.1381456525016,12.5128572414002,4.62330475618357,4.57373856075198
"53",12.405197442521,4.59259140378123,4.41400968052693,5.22916214422056,4.56580546246581,10.6972059209184,4.68951133442184,4.68951133442184,4.51633897228148,9.49883449883449,8.53758177077151,-3.41,14.1444772195548,12.5174535195948,4.64294755032212,4.57836380804651
"54",12.4201343997125,4.56299310708891,4.41642806139121,5.04148775757902,4.54955176222508,10.7747760075433,4.7122292582815,4.71312732749318,4.55912624748668,9.30097087378641,8.34317002373749,-3.41,14.1519967134083,12.5190105738503,4.61045619041733,4.58013722093996
"55",12.4305005873876,4.54233687681652,4.4200447018614,4.99485933150209,4.52720864451838,10.8440122552552,4.70501552095781,4.716711560721,4.57264699428253,8.9649156813336,8.56347502045943,-3.45,14.1570522175284,12.5173084772392,4.60946096740525,4.58786720655363
"56",12.4375517936404,4.52211461085077,4.42604352009066,4.99108025519516,4.50114211556404,10.8901528675605,4.70229689671881,4.71133038181648,4.49200148788245,8.04320570932589,8.5700162855403,-3.39,14.1593570719936,12.5144209500169,4.61115225766564,4.5888268064807
"57",12.4432236943717,4.51721290722895,4.42723897749543,5.12909150379354,4.48683699902623,10.9366728831954,4.72738781871234,4.72738781871234,4.4818719696436,7.70194717563137,8.73521780805471,-3.4,14.1602168954585,12.5122059942421,4.61135104506317,4.59236849560256
"58",12.4504417407843,4.54159120434522,4.42484663185681,5.30524980332368,4.52450228292064,10.8621253762478,4.72915616576908,4.72472942104573,4.56642935767166,6.95910923401806,8.62038383172214,-3.24,14.1609369919888,12.5107279075262,4.62035432131313,4.60011119277749
"59",12.4652754618107,4.54775291511814,4.42962561347316,5.25279685124623,4.49892038614538,10.939553252979,4.74057482299429,4.72827238312207,4.56642935767166,6.78828612578013,8.53774630373802,-3.21,14.1674732187016,12.5152413253327,4.62957007281163,4.60119661789361
"60",12.4828270111842,4.5321692931036,4.43793426661218,5.13528679723352,4.45632208925168,11.0458122000487,4.74319148388547,4.74319148388547,4.57677071146639,6.78063772570112,8.90969137208144,-3.24,14.1753427253721,12.5217671672781,4.65157655880225,4.6081016773607
"61",12.4998713486732,4.53033887536509,4.43793426661218,5.35551365845848,4.45655416165931,11.0420886466136,4.70953020131233,4.73532087045314,4.56746831880408,6.70889720702561,8.62401066853104,-3.34,14.1844748295608,12.5318402256331,4.63151996131087,4.61037183143534
"62",12.5131425642072,4.54137805290031,4.44029554279786,5.37110303627368,4.46199241631176,11.0583173804617,4.69226489283902,4.7397010789457,4.52287494326126,6.43308443423318,8.50112372309678,-3.24,14.1923380881815,12.5433979516302,4.64150211523548,4.61652976892415
"63",12.52860967401,4.58496747867057,4.44851637594271,5.49734639901305,4.45655416165931,10.9961695935806,4.67562864963665,4.73180283692146,4.59814557105113,6.33129303749043,8.71065193071686,-3.39,14.2043122046443,12.5614628883054,4.66202299758087,4.62481742495008
"64",12.5453996531956,4.63908840419155,4.44382703557933,5.5483346576138,4.4468776069935,11.0435018779938,4.69774936728118,4.73356340075649,4.58496747867057,6.28047031832519,8.77516814945766,-3.43,14.2159335232141,12.581124205654,4.62732299062922,4.62526377001025
"65",12.5611334426995,4.65738305743503,4.44851637594271,5.62130625283196,4.45806132094988,11.012931875063,4.7202829930886,4.7211738617444,4.57882621064849,6.15869378401603,9.10202151874123,-3.63,14.2255731278471,12.5985936676064,4.61857987289801,4.6224954935019
"66",12.5739401151128,4.65719321405524,4.44500143383527,5.49735449706426,4.45399839818635,11.084861326775,4.71849887129509,4.71939133007811,4.55492896955134,6.02627570449352,9.29833202601546,-3.61,14.2328590496527,12.6096695893999,4.60286753692542,4.62425837713641
"67",12.5911139260074,4.66372207293771,4.43793426661218,5.32345333981958,4.4322443508345,11.1733850262271,4.71849887129509,4.72738781871234,4.52504414150881,5.73025194165562,8.9820627859618,-3.6,14.2388235936465,12.615828096589,4.65195834748685,4.61877060394347
"68",12.6149380071267,4.67981372898386,4.44029554279786,5.27421981496898,4.4080598117207,11.1159555984688,4.73707525686803,4.74144780428064,4.52070102936164,5.6854610597775,8.57155220715637,-3.62,14.2473089080522,12.6185130769376,4.6710515551016,4.61744319121469
"69",12.6427237659733,4.65338875825857,4.44734610079452,5.44804835602862,4.39518962120016,10.9982606627991,4.73356340075649,4.73444252169223,4.52612697864764,5.63128701701605,8.7686509363566,-3.72,14.2581461911801,12.6186800397166,4.68213122712422,4.61447838390517
"70",12.6555114246758,4.57759341821786,4.44500143383527,5.46383180502561,4.38887810962298,10.9233460511966,4.75359019110636,4.73707525686803,4.50534985070588,6.35772817179994,8.861712568088,-3.76,14.2636765859736,12.6136091402423,4.71160012960394,4.60567510780457
"71",12.6485375420704,4.62712735334013,4.43793426661218,5.66642668811243,4.47289514667827,10.831599052124,4.71312732749318,4.71760561531788,4.59208494643944,6.72000000000001,9.04056189195745,-3.85,14.2599113121476,12.5990442918696,4.69052185308759,4.59642944000186
"72",12.6220606412483,4.63443768366866,4.42962561347316,6.19653669895867,4.60756731058781,10.5490929741271,4.61412992735956,4.6269316777696,4.88582764350291,6.81326942956488,9.14326365738383,-3.98,14.2473372500174,12.5722962965092,4.71411427297727,4.58398428097453
"73",12.5921787883471,4.59390699370938,4.4200447018614,6.14790583457203,4.61174850134821,10.4887271166804,4.42843300748804,4.41037110768302,4.85359154448657,6.81455023968418,8.85763107451213,-3.69,14.2370116853179,12.5372149068321,4.66221192635529,4.55303259724759
"74",12.5598725652709,4.58476337621043,4.36564315542336,6.17075120020678,4.67460296070343,10.5336350273745,4.31615389052317,4.30406509320417,4.8023803552758,7.32766761095374,8.90001123494572,-3.33,14.2296076880054,12.4920611415052,4.64727136200673,4.52242132541932
"75",12.5239170002951,4.57440165231646,4.34898678059568,6.06223361799619,4.61838251746023,10.5857832105774,4.32280727501391,4.32148013480585,4.78749174278205,7.06727135298564,8.73329414010582,-2.89,14.2217276606043,12.4395390128102,4.57522630961502,4.49567751158418
"76",12.5027406011408,4.53785447870322,4.34639945703073,6.06192301075654,4.60055957343041,10.6009822135375,4.36054760299676,4.33467293829041,4.81705054502359,6.3833805476865,8.9092261446677,-2.74,14.217094223552,12.401478212599,4.59370470787881,4.49118916830639
"77",12.5049706491077,4.5143698216616,4.34639945703073,6.07231112739353,4.57882621064849,10.5889396485043,4.3907385752759,4.36437169943516,4.8331022540341,5.76649938452798,9.20167329810488,-2.56,14.221208086769,12.3915606894893,4.60366905986182,4.49176326813274
"78",12.5225925492227,4.50766760462685,4.34769395559338,5.9479106497338,4.55786891287008,10.7139746095732,4.47163879336357,4.43556740160191,4.76302827060367,5.28759594428125,9.09013766412478,-2.3,14.2271201474769,12.3988739864197,4.61224509966005,4.49592348159505
"79",12.5442820972602,4.50876941170174,4.35670882668959,5.74681155557793,4.49880916999668,10.8374806685233,4.50976000118343,4.4818719696436,4.716711560721,4.71482889733839,8.90002901448995,-2.09,14.2340075034273,12.4038846279532,4.61274145148441,4.5042018024211
